file_name,category
2035292.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035293.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035294.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035295.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035296.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035297.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035298.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035299.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035300.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035301.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035302.jpg,"28.07 Строительство (ДДУ),01.01 Прочая реклама,09.02 Иные акции"
2035307.mp4,"08.01 Дистанционные продажи,01.01 Прочая реклама,09.02 Иные акции"
2035314.jpg,01.01 Прочая реклама
2035315.jpg,01.01 Прочая реклама
2035320.jpg,01.01 Прочая реклама
2035321.jpg,01.01 Прочая реклама
2035330.jpeg,01.01 Прочая реклама
2035352.mp4,01.01 Прочая реклама
2035357.pdf,01.01 Прочая реклама
2035360.jpg,01.01 Прочая реклама
2035363.jpeg,01.01 Прочая реклама
2035365.tif,24.06 МедОрганизация/Аптека
2035368.jpg,01.01 Прочая реклама
2035374.png,"05.03 Информационная продукция,01.01 Прочая реклама"
2035375.mp4,"05.03 Информационная продукция,01.01 Прочая реклама"
2035384.jpg,01.01 Прочая реклама
2035385.jpg,01.01 Прочая реклама
2035388.jpeg,05.03 Информационная продукция
2035400.jpg,28.10 Построенная недвижимость
2035402.mp4,01.01 Прочая реклама
2035406.jpg,01.01 Прочая реклама
2035409.jpg,10.01 Социальная реклама
2035410.jpg,10.01 Социальная реклама
2035422.jpg,"28.07 Строительство (ДДУ),28.08 Застройщик"
2035423.jpg,"28.07 Строительство (ДДУ),28.08 Застройщик"
2035424.jpg,"28.07 Строительство (ДДУ),28.08 Застройщик"
2035425.jpg,"28.07 Строительство (ДДУ),28.08 Застройщик"
2035428.jpg,"28.07 Строительство (ДДУ),05.05 Физическое лицо,09.02 Иные акции,28.08 Застройщик,28.12 Рассрочка"
2035433.jpg,01.01 Прочая реклама
2035445.jpg,01.01 Прочая реклама
2035446.jpg,01.01 Прочая реклама
2035447.jpg,01.01 Прочая реклама
2035454.jpg,01.01 Прочая реклама
2035460.jpeg,01.01 Прочая реклама
2035470.jpg,01.01 Прочая реклама
2035499.jpg,"05.05 Физическое лицо,01.01 Прочая реклама"
2035511.jpg,"28.07 Строительство (ДДУ),28.08 Застройщик"
2035516.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,05.07 QR-код / адрес сайта,05.02 Иностранные слова,05.05 Физическое лицо,01.01 Прочая реклама"
2035517.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,05.07 QR-код / адрес сайта,05.02 Иностранные слова,05.05 Физическое лицо,01.01 Прочая реклама"
2035518.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,05.07 QR-код / адрес сайта,05.02 Иностранные слова,05.05 Физическое лицо,01.01 Прочая реклама"
2035525.jpg,01.01 Прочая реклама
2035540.jpg,09.02 Иные акции
2035563.jpg,01.01 Прочая реклама
2035594.mp4,08.01 Дистанционные продажи
2035607.jpeg,"05.07 QR-код / адрес сайта,05.05 Физическое лицо,01.01 Прочая реклама"
2035661.mp4,01.01 Прочая реклама
2035670.jpg,02.03 Объявление о работе
2035674.mp4,01.01 Прочая реклама
2035675.mp4,01.01 Прочая реклама
2035676.mp4,01.01 Прочая реклама
2035704.mp4,"05.05 Физическое лицо,01.01 Прочая реклама"
2035705.mp4,"05.05 Физическое лицо,01.01 Прочая реклама"
2035722.png,01.01 Прочая реклама
2035725.png,01.01 Прочая реклама
2035733.jpg,01.01 Прочая реклама
2035734.jpg,01.01 Прочая реклама
2035735.jpg,01.01 Прочая реклама
2035736.jpg,01.01 Прочая реклама
2035814.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035815.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035816.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035817.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035818.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035819.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035820.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035821.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035822.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035823.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035824.jpg,"05.03 Информационная продукция,08.01 Дистанционные продажи,24.01 Медицинские услуги,05.05 Физическое лицо,01.01 Прочая реклама,09.02 Иные акции"
2035847.png,01.01 Прочая реклама
2035848.png,01.01 Прочая реклама
2035849.png,01.01 Прочая реклама
2035850.png,01.01 Прочая реклама
2035873.jpg,01.01 Прочая реклама
2035885.jpeg,01.01 Прочая реклама
2035907.jpg,01.01 Прочая реклама
2035946.jpg,24.01 Медицинские услуги
2035947.jpg,24.01 Медицинские услуги
2035948.jpg,24.01 Медицинские услуги
2035949.jpg,24.01 Медицинские услуги
2035950.jpg,24.01 Медицинские услуги
2035951.tif,24.01 Медицинские услуги
2035952.tif,24.01 Медицинские услуги
2035953.tif,24.01 Медицинские услуги
2035979.jpg,01.01 Прочая реклама
2035992.jpg,01.01 Прочая реклама
2035994.mp4,"05.05 Физическое лицо,01.01 Прочая реклама"
2036009.jpg,01.01 Прочая реклама
2036025.mp4,01.01 Прочая реклама
2036026.mp4,01.01 Прочая реклама
2036027.mp4,01.01 Прочая реклама
2036084.jpg,01.01 Прочая реклама
2036100.png,05.02 Иностранные слова
2036128.jpg,02.04 Объявление о продаже
2036129.jpg,02.04 Объявление о продаже
2036130.jpg,02.04 Объявление о продаже
2036131.jpg,02.04 Объявление о продаже
2036132.jpg,02.04 Объявление о продаже
